dimension,V1,V2,V4,IT
green,-0.0744148494969259,-0.030590030920327527,-0.13600058132143755,-0.20302101325100952
bathroom-/wetness-related,-0.3432444891125488,-0.3374285267687889,-0.33444158572233884,-0.2796542040312573
yellow,-0.24011518389487563,-0.2320426978509622,-0.30885420389437646,-0.30916590724880866
heat-/fire-/light-related,-0.24806641108553062,-0.2547617158696782,-0.22441960367431357,-0.1849955089765658
beams-/mesh-related,-0.2850841248051683,-0.2576854581668542,-0.19283059596346352,-0.26189648421618417
foot-/walking-related,-0.27711019359338995,-0.2732451775291722,-0.24143955494969793,-0.19098595727495216
box-related/container,-0.3150971514046512,-0.3099406873764221,-0.20751803104498312,-0.2693173397818902
stick-shaped/container,-0.33119404437262023,-0.32192940109022095,-0.3049806044074215,-0.18048405139672363
head-related,-0.29873504408633567,-0.2921364782050144,-0.23797007373651957,-0.2138262030966518
upright/elongated/volumous,-0.31975102407717393,-0.3217536527278648,-0.20909604887282418,-0.21527440230105377
pointed/spiky,-0.3277232256669078,-0.31570992772133244,-0.3045869402479622,-0.1515672452809489
child-/toy-related/cute,-0.32228741925551563,-0.30409399883924415,-0.2878968459762201,-0.27689279753369567
farm-related/historical,-0.3048028226890902,-0.2949817980217295,-0.24567876216562623,-0.24823684798004475
seeing-related,-0.2957056732693413,-0.29598014525121163,-0.2754024226443206,-0.24731065397007157
medicine-/health-related,-0.3069429207491685,-0.31365295657240555,-0.2976268783860294,-0.2340251903593329
sweet / dessert-related,-0.2810527133732774,-0.26511249738483733,-0.28386927756474245,-0.18719241491250904
orange,-0.2486015161692774,-0.28275107059883364,-0.2333073888271029,-0.2918773090519555
thin/flat/wrapping,-0.3031552928235184,-0.290333358069635,-0.29054891593512844,-0.209149006360708
cylindrical/conical/cushioning,-0.3264023908625797,-0.32701417418327305,-0.30241817412952465,-0.3217145715341254
coldness-related/winter-related,-0.24139040997816297,-0.23684010190854776,-0.2417990884186465,-0.24500073687653767
measurement-related/numbers-related,-0.2562017908276484,-0.2504001584245772,-0.21784765549507767,-0.144248542380641
fluffy/soft,-0.28234609343956607,-0.27745187165214236,-0.2694166219303602,-0.22271380176853617
masculine (stereotypical),-0.2801323484609184,-0.265953124169795,-0.2686209561896151,-0.22861909079343246
fine-grained pattern,-0.19381597787678384,-0.1892800694475547,-0.1870694405527451,-0.18045347003023604
